target_pred_class,prob_predictions_0,prob_predictions_1,prob_predictions_2,prob_predictions_3,prob_predictions_4,prob_predictions_5,prob_predictions_6,prob_predictions_7,prob_predictions_8,prob_predictions_9,prob_predictions_10,num_labels,class_labels
6,8.1126344e-21,2.9613825e-13,9.4997155e-24,3.849759e-16,4.876548e-24,4.1208024e-19,1.0,3.570962e-22,5.980782e-15,6.905541e-21,2.5453623e-22,6,fcc211
10,4.3878672e-12,3.0456337e-14,9.486455e-18,1.9408339e-20,6.5036746e-16,2.904509e-24,1.4917499e-19,8.072018e-19,1.6597333e-22,9.369565e-19,1.0,10,hcp2m1m10
3,1.4631233e-09,3.1389964e-14,9.90823e-16,0.999997,8.050974e-08,1.2080036e-12,2.8782376e-06,4.5122517e-12,8.291557e-25,5.0985327e-15,1.1259764e-20,3,fcc100
0,0.99999964,3.6709812e-18,6.173947e-16,2.2776813e-11,3.1342896e-07,4.5414507e-18,1.1960345e-16,2.0880504e-18,5.733657e-21,8.95577e-16,3.153807e-12,0,bcc100
8,1.1577873e-12,1.7368071e-10,2.2931304e-15,1.4243484e-14,1.6895425e-19,8.40374e-16,2.2994202e-11,8.188801e-12,1.0,9.006925e-16,3.7589014e-16,8,hcp10m10
7,1.650432e-16,2.2399037e-11,1.7314e-24,6.664766e-16,2.2147945e-20,3.1739937e-16,4.7421154e-13,1.0,6.4899974e-15,8.000653e-26,1.114975e-25,7,hcp0001
4,7.0673515e-08,3.919073e-09,7.521377e-08,2.5713273e-10,0.99999976,5.3738222e-11,4.6811183e-11,5.1922746e-13,1.2603867e-11,1.173697e-10,4.1456116e-11,4,fcc110
8,2.1065474e-19,8.911296e-17,2.0490859e-19,4.5458005e-19,1.06440296e-19,3.0149087e-14,9.76484e-14,3.2144121e-15,1.0,6.594239e-22,4.5334837e-21,8,hcp10m10
5,2.4214606e-26,1.7922151e-26,1.6112882e-18,2.6904156e-24,1.7345799e-24,1.0,3.6788907e-17,2.2039258e-17,4.7474506e-26,7.8689003e-25,8.911502e-24,5,fcc111
2,4.8305842e-14,5.3155186e-10,0.9999814,3.926067e-15,2.282775e-12,4.815154e-08,2.6162763e-12,2.1914316e-13,1.1701393e-10,1.8622937e-05,7.559772e-11,2,bcc111
9,3.9896933e-11,3.2347796e-12,1.0046943e-05,3.1812245e-15,8.30736e-10,1.527038e-15,1.9398806e-10,5.2812464e-13,2.4822373e-11,0.99999,5.308626e-13,9,hcp11m20
9,3.1733886e-12,2.6668691e-12,5.9401573e-09,4.861484e-13,1.92807e-14,4.266284e-14,5.4481224e-14,9.191595e-13,1.7047547e-10,1.0,3.5142543e-13,9,hcp11m20
8,3.0911323e-20,8.934567e-12,4.66438e-23,2.1704386e-22,1.6878175e-25,2.7969638e-14,3.7431185e-16,5.466198e-12,1.0,6.909002e-26,3.8868067e-26,8,hcp10m10
10,3.849952e-15,4.170609e-12,5.226744e-17,4.2718717e-17,2.5608458e-16,2.594632e-24,2.166456e-18,3.138909e-22,3.4189117e-19,3.8579034e-16,1.0,10,hcp2m1m10
4,0.00015971209,8.8931727e-13,1.3744368e-07,3.0272782e-10,0.99983895,7.656611e-11,1.6905622e-16,5.489274e-15,1.34997265e-11,6.799827e-09,1.2337039e-06,4,fcc110
4,1.1842593e-06,1.2033838e-15,6.864098e-11,1.0548349e-10,0.9999988,5.0608895e-16,8.925404e-17,4.4623002e-13,2.3417465e-16,2.2110107e-12,6.97062e-12,4,fcc110
7,2.4444818e-15,4.790413e-10,1.951802e-18,5.5095387e-17,2.3186953e-20,9.114639e-13,5.137616e-11,1.0,3.1134716e-15,6.193935e-22,1.267094e-20,7,hcp0001
8,3.710431e-18,1.1485535e-09,8.474486e-19,1.9479599e-22,2.2956955e-22,1.9245229e-23,1.1543272e-09,3.3367635e-16,1.0,1.05407665e-16,2.1027862e-15,8,hcp10m10
1,2.36008e-16,1.0,5.6813983e-16,1.01415465e-11,7.5890947e-19,2.6121902e-09,1.088548e-11,1.5426501e-12,3.8723035e-11,1.5421323e-16,3.81842e-10,1,bcc110
8,4.269981e-25,1.8000201e-10,2.5337108e-20,9.186813e-31,1.5888858e-20,1.8014749e-19,7.893782e-13,3.9995136e-16,1.0,1.47037e-21,2.9723727e-20,8,hcp10m10
1,3.997006e-12,0.9571854,3.203136e-17,1.0676699e-13,3.981495e-14,5.98557e-17,4.2405357e-10,0.042814653,9.7691036e-11,3.1596138e-19,1.0032316e-17,1,bcc110
2,4.9924354e-10,1.6144735e-12,0.99999964,9.29341e-10,1.8453585e-09,3.8977376e-07,9.688642e-14,1.9699646e-09,1.3463054e-09,1.6154825e-10,4.253668e-12,2,bcc111
4,2.8183988e-05,4.3910925e-12,2.2373225e-10,1.0109406e-09,0.99997187,5.5925735e-08,3.0265127e-11,2.473927e-10,3.447526e-10,2.287272e-09,1.2105791e-09,4,fcc110
6,1.3782018e-19,1.8872532e-11,1.0858081e-16,7.151969e-16,3.1500335e-19,6.324613e-21,1.0,1.7086199e-16,7.3553023e-13,1.5674458e-23,1.3026882e-17,6,fcc211
5,2.086035e-12,2.4310592e-10,1.2820882e-13,1.6731859e-07,1.4335086e-10,0.99999976,1.33087505e-08,3.1508076e-08,7.654585e-15,1.4001119e-21,5.3448927e-19,5,fcc111
0,1.0,1.9578221e-12,6.0110793e-18,2.5408073e-11,9.578212e-15,6.3842923e-21,5.428543e-20,7.4102596e-10,3.3863374e-16,5.5961925e-14,3.2666639e-15,0,bcc100
7,1.625928e-14,1.5752967e-10,1.0080861e-21,9.5353447e-14,5.8404237e-18,7.110778e-17,9.8451995e-14,1.0,5.2447674e-14,1.3283108e-24,1.0383289e-23,7,hcp0001
0,1.0,3.953521e-16,1.2980693e-18,6.699395e-12,9.847185e-15,6.2723535e-14,3.2077085e-17,2.1556259e-16,1.0214074e-18,1.0227106e-16,6.9772116e-16,0,bcc100
2,1.2401899e-12,1.2708484e-15,0.99999964,2.2924572e-14,8.504618e-15,3.3220448e-07,1.3691291e-10,1.6641021e-13,2.3099481e-14,4.0899448e-10,5.660516e-10,2,bcc111
10,1.5160245e-16,1.5234649e-09,5.4405577e-12,9.760422e-15,1.764002e-11,1.3427442e-16,1.4507191e-14,1.689589e-25,1.04826104e-11,2.2440973e-16,1.0,10,hcp2m1m10
3,9.0316594e-13,8.263321e-10,1.3868782e-18,1.0,1.4982658e-15,1.0296836e-14,1.5163391e-13,1.9366898e-15,6.838395e-17,6.0290866e-17,2.0909957e-15,3,fcc100
9,9.704654e-13,3.1595501e-18,3.5701807e-05,3.9096905e-13,1.01968545e-10,5.6769547e-14,1.1299581e-13,1.01957695e-13,4.1772603e-11,0.99996424,2.9349047e-13,9,hcp11m20
8,1.1940782e-25,6.7861233e-13,1.6037187e-21,5.060589e-30,1.8140626e-24,2.1129273e-21,5.0598194e-14,2.3695026e-12,1.0,1.599647e-24,8.3729596e-23,8,hcp10m10
5,3.8564887e-17,6.2921115e-18,9.692021e-19,2.268204e-16,1.1429014e-18,1.0,3.7563286e-12,2.2765095e-15,1.868579e-17,7.0009454e-22,6.777484e-20,5,fcc111
10,1.2596302e-18,5.521614e-10,4.697526e-21,2.696222e-23,2.530825e-18,5.597735e-31,1.3283382e-21,1.9241352e-29,1.0618102e-14,1.7133633e-18,1.0,10,hcp2m1m10
7,5.9462717e-15,1.0696164e-09,7.9074546e-23,5.334493e-16,9.728572e-21,5.704753e-13,4.9830274e-14,1.0,3.68508e-12,4.78585e-20,2.9530707e-19,7,hcp0001
7,7.274991e-17,4.18867e-10,2.7902507e-21,1.130911e-16,7.711913e-23,5.1498346e-17,9.779122e-13,1.0,1.3798943e-10,2.2728036e-23,6.4082705e-23,7,hcp0001
10,1.3595421e-13,9.3751817e-07,1.3020467e-16,2.611064e-15,5.726698e-15,2.4184137e-17,1.1482247e-15,2.3367399e-17,3.2695748e-13,1.9965031e-16,0.99999905,10,hcp2m1m10
7,5.62774e-13,3.9321806e-11,4.0928205e-20,7.009525e-14,3.444544e-19,5.9287997e-18,5.1902607e-11,1.0,5.068228e-12,2.4965985e-21,1.7708263e-21,7,hcp0001
6,1.2775984e-18,1.1936607e-15,3.5368382e-15,2.2622881e-13,2.560431e-12,1.4121317e-15,1.0,1.9202471e-16,4.1901817e-13,9.771083e-21,5.867134e-17,6,fcc211
5,4.9013135e-17,6.8447454e-22,4.7809902e-15,6.1087685e-18,9.19346e-19,1.0,1.8641466e-10,3.9365497e-14,5.3073385e-22,1.3173488e-19,2.6529167e-20,5,fcc111
2,7.162343e-15,6.593507e-14,0.9999994,9.74197e-14,1.4924729e-14,7.732189e-12,8.596594e-16,5.136753e-10,8.63647e-11,5.9053207e-07,1.057783e-14,2,bcc111
5,7.491822e-17,5.6678614e-26,2.5652442e-17,1.14508656e-20,2.6601091e-22,1.0,3.4553245e-14,1.5893942e-21,8.5805695e-18,2.3513308e-28,8.71625e-20,5,fcc111
8,3.9926873e-22,1.40990344e-11,1.1738485e-19,9.126016e-28,7.5098826e-23,5.1734436e-13,4.3559384e-12,3.4076871e-12,1.0,3.8500514e-24,5.285017e-21,8,hcp10m10
9,4.2816916e-13,6.5822433e-16,1.1947698e-05,1.1486726e-14,6.63235e-16,2.5768472e-12,1.8403053e-15,6.2979513e-12,4.2284136e-12,0.9999881,1.4974152e-13,9,hcp11m20
10,9.0980565e-12,4.123811e-09,1.5962521e-16,3.980837e-16,4.788716e-13,3.551549e-22,6.2458137e-18,6.474014e-18,1.4899949e-16,6.6296686e-13,1.0,10,hcp2m1m10
3,1.7977048e-13,5.216775e-13,3.7324027e-20,1.0,3.8782975e-15,1.936315e-13,3.3136371e-10,5.282753e-16,2.6544784e-18,1.3671546e-17,9.4229313e-20,3,fcc100
2,8.444005e-11,8.532687e-09,0.99998987,9.42416e-10,2.7841207e-09,2.2989606e-09,2.8288323e-13,4.379295e-08,5.193984e-10,1.0129662e-05,2.516186e-11,2,bcc111
3,3.119395e-13,5.763355e-12,1.4911761e-18,1.0,1.542908e-17,1.8251203e-16,9.8274854e-11,1.7197437e-15,2.5453578e-18,7.8757235e-16,1.6253936e-19,3,fcc100
10,8.239378e-15,6.7076292e-12,1.1494867e-17,1.4709108e-18,4.856306e-12,6.183995e-22,3.332513e-17,1.3925779e-17,2.943155e-13,7.371018e-13,1.0,10,hcp2m1m10
7,8.2011885e-14,4.927414e-15,4.5953844e-20,1.2789117e-12,9.75166e-18,8.120454e-17,4.444368e-16,1.0,1.9153454e-16,4.955454e-26,1.3734846e-25,7,hcp0001
7,1.8282634e-15,9.574756e-08,2.879506e-19,6.333413e-17,2.4375615e-16,1.301289e-07,7.26717e-09,0.99999976,1.4760651e-10,5.7988385e-19,3.8675626e-19,7,hcp0001
10,1.7082141e-18,3.5152667e-13,2.8069261e-21,1.4971989e-28,1.1755654e-18,9.0314787e-26,5.322809e-22,5.2267574e-27,1.9904662e-13,1.4525284e-16,1.0,10,hcp2m1m10
10,2.4601992e-14,2.5921402e-08,7.1586195e-11,4.8096753e-14,3.0507018e-15,1.0108785e-20,7.372152e-18,1.60927e-22,3.9825706e-15,1.6837113e-14,1.0,10,hcp2m1m10
8,1.6111161e-18,7.794949e-12,2.7051403e-18,2.7555525e-16,1.2385259e-20,2.0048926e-16,1.6073923e-15,5.2437126e-12,1.0,5.069763e-24,6.216313e-19,8,hcp10m10
7,1.8690648e-16,5.718968e-10,1.9124222e-19,5.636725e-19,7.6724956e-18,4.2693964e-09,3.2882167e-12,1.0,2.7029748e-10,2.7187388e-22,7.6039276e-20,7,hcp0001
4,1.0779628e-06,1.0526622e-14,1.1140507e-11,5.547048e-10,0.9999989,5.3403304e-16,3.561625e-15,1.7946512e-12,4.636933e-14,5.3702294e-08,1.5526364e-10,4,fcc110
5,4.6153085e-19,4.6040873e-20,1.3732133e-16,7.6742183e-19,6.546046e-21,1.0,2.9322263e-11,9.0482083e-10,1.3442342e-18,5.307e-20,6.2471148e-21,5,fcc111
9,2.2551649e-14,1.7238852e-18,7.852527e-06,1.2226376e-13,7.486118e-14,7.030638e-18,1.2591107e-11,3.9220522e-15,8.525714e-12,0.99999213,2.2716346e-14,9,hcp11m20
9,4.2120812e-10,4.7609514e-16,3.5023372e-06,4.475794e-16,1.670888e-12,8.3613735e-16,3.209673e-14,3.4268116e-12,7.846699e-12,0.99999654,6.2965685e-14,9,hcp11m20
3,5.220268e-17,1.938188e-17,9.454494e-23,1.0,1.17232826e-17,9.764465e-18,2.708112e-12,5.57576e-17,3.0743498e-21,8.1035763e-20,3.1039702e-24,3,fcc100
8,1.207765e-20,2.2978418e-11,3.2704244e-18,4.4995056e-22,1.5836432e-23,4.643894e-22,8.654402e-18,3.083128e-14,1.0,2.1222774e-25,3.768487e-26,8,hcp10m10
2,1.7897785e-15,8.5541974e-13,0.99999964,3.7769493e-18,1.099024e-12,8.228921e-10,2.5050171e-13,8.220943e-12,4.912328e-13,3.4196097e-07,1.8279424e-15,2,bcc111
6,2.2336411e-14,2.6842665e-15,1.3084664e-15,1.5455606e-05,1.5472805e-14,6.8020245e-16,0.9999845,1.3236777e-12,6.219034e-13,1.860395e-14,6.1249677e-12,6,fcc211
10,6.426097e-14,1.9960664e-09,3.1496588e-13,2.5148138e-16,6.0000404e-13,5.2147094e-19,3.9259712e-17,3.5403425e-18,5.9024266e-12,8.4768726e-13,1.0,10,hcp2m1m10
2,2.791678e-13,2.4343054e-12,1.0,3.091621e-13,2.1264691e-08,1.3652248e-08,4.0920213e-14,4.6360812e-10,1.324017e-11,2.7386027e-12,5.086817e-14,2,bcc111
7,5.700127e-18,1.3534162e-14,2.0089965e-23,1.9070342e-16,3.6643172e-21,7.272855e-17,4.8615066e-15,1.0,1.11319265e-13,1.648491e-27,2.615822e-30,7,hcp0001
9,9.166122e-13,1.9941778e-14,1.9357237e-06,9.895577e-18,5.4695992e-15,1.1611299e-14,2.0237981e-17,7.155919e-14,1.2692659e-13,0.9999981,2.8720677e-16,9,hcp11m20
8,2.1760633e-26,2.9715685e-12,1.7503855e-25,1.4093655e-30,4.1560394e-26,1.7589797e-18,8.0122126e-15,2.9469309e-16,1.0,1.4183556e-16,6.1040676e-24,8,hcp10m10
10,1.6126214e-12,3.8169252e-11,3.1632184e-12,9.050977e-16,4.360833e-09,5.579679e-23,1.1125081e-15,3.3900176e-18,8.795651e-11,1.9725839e-11,1.0,10,hcp2m1m10
10,1.240626e-19,1.4539886e-13,2.5207193e-17,8.216024e-23,4.264803e-18,2.1794644e-23,5.496255e-23,3.707242e-21,1.2248626e-20,1.28678474e-17,1.0,10,hcp2m1m10
8,2.2876582e-25,1.0677431e-09,2.2440732e-22,9.124881e-25,1.8523103e-27,3.603041e-19,8.300833e-15,1.6540507e-15,1.0,1.4722525e-18,2.0357697e-20,8,hcp10m10
9,1.7700166e-12,1.0858545e-14,2.8243943e-07,2.275746e-14,4.450307e-15,6.7538075e-15,1.3643906e-13,3.1541667e-13,2.4866268e-14,0.99999976,7.307547e-13,9,hcp11m20
9,1.6375491e-10,7.5931877e-16,1.8754044e-07,5.330218e-13,5.1100015e-13,2.8595173e-12,2.7055374e-14,2.5001812e-10,7.744797e-12,0.99999976,5.05359e-13,9,hcp11m20
3,1.1554991e-09,8.445814e-11,6.8394157e-16,1.0,8.688292e-14,5.7628125e-17,5.3369136e-09,3.461621e-12,3.9904663e-21,8.846359e-19,5.2938634e-14,3,fcc100
7,1.6548963e-15,3.111943e-13,4.0221423e-16,1.0567218e-16,1.2563251e-16,1.7066275e-15,1.4768304e-19,1.0,2.923272e-09,6.376024e-19,1.5495513e-15,7,hcp0001
9,8.8964155e-14,2.3915256e-18,1.05232925e-08,3.547726e-17,2.386526e-15,1.2724053e-16,2.624664e-18,1.4188867e-15,6.4282206e-13,1.0,4.6460746e-14,9,hcp11m20
9,2.545169e-12,5.5325095e-10,2.9153334e-06,1.9479418e-12,7.486776e-16,4.1091345e-12,1.5285082e-12,9.789063e-16,7.658903e-11,0.99999714,5.4918536e-10,9,hcp11m20
2,2.9956784e-11,1.10528855e-14,0.99998164,1.5946558e-12,1.0607113e-11,5.6349814e-10,5.518596e-14,1.1083921e-10,9.916412e-13,1.8391658e-05,2.0383299e-14,2,bcc111
5,6.9507185e-18,3.858925e-13,1.0735899e-20,7.334491e-15,1.0895678e-15,1.0,3.311871e-08,1.4907954e-10,8.2860314e-14,1.0206935e-20,2.7360528e-21,5,fcc111
9,1.1726425e-15,1.7882708e-15,1.2154707e-07,1.5768842e-17,2.4736536e-16,2.5326903e-13,5.6408114e-19,8.0283045e-15,1.08438154e-13,0.9999999,1.0431169e-15,9,hcp11m20
0,0.99998844,1.984417e-12,5.541577e-17,1.1545782e-05,7.1271537e-13,1.6839414e-15,5.5330545e-13,4.540208e-09,6.3481507e-15,2.4437358e-15,1.0016115e-14,0,bcc100
9,6.167365e-14,5.1845232e-18,6.854298e-10,6.6002706e-17,4.775014e-14,1.4229126e-17,8.679487e-20,6.4380216e-14,1.666356e-15,1.0,5.710626e-15,9,hcp11m20
6,1.4459364e-19,1.1570334e-14,4.636699e-18,5.417923e-15,1.1514292e-20,9.088673e-12,1.0,1.9631356e-12,1.3202808e-13,5.5999417e-21,4.5239322e-20,6,fcc211
4,4.1319117e-07,3.0115911e-18,2.8712263e-10,2.1183519e-08,0.99999964,1.2367723e-15,3.1769548e-12,2.5089321e-14,2.2995735e-18,1.8401905e-18,1.129565e-09,4,fcc110
9,5.782251e-19,9.563e-20,9.083287e-15,5.2229236e-22,1.7780998e-17,6.6999267e-21,3.2650218e-21,1.2543139e-16,7.856515e-17,1.0,3.7964096e-17,9,hcp11m20
1,1.409533e-13,0.9999995,8.423042e-12,2.8286333e-09,3.6047256e-14,3.0494047e-14,4.4660723e-07,2.087329e-11,7.641911e-10,7.5645316e-17,1.5904243e-14,1,bcc110
1,3.0298785e-14,0.99999964,3.56025e-18,1.9388071e-11,6.64865e-20,7.89789e-17,3.3150428e-08,3.5867802e-07,3.2854075e-08,3.4758915e-19,6.0112406e-17,1,bcc110
0,0.99999976,1.2223836e-09,1.6708486e-16,2.66656e-07,2.6674446e-11,3.5152892e-15,2.1258428e-13,1.9002813e-11,2.6080197e-15,4.929486e-09,1.1815466e-11,0,bcc100
8,1.1928687e-15,2.160055e-08,2.6072246e-15,2.6103685e-12,1.3205911e-16,4.3291597e-16,1.3058907e-12,9.791818e-12,1.0,2.20028e-17,4.0255234e-14,8,hcp10m10
0,1.0,1.7984919e-11,4.957554e-18,6.7129985e-10,2.778566e-14,6.8330714e-18,1.5070777e-13,8.027533e-09,1.8047993e-13,2.7276345e-12,3.5201633e-10,0,bcc100
1,5.9801405e-16,1.0,5.677084e-17,8.224149e-11,2.0604633e-15,1.6672444e-17,1.6940162e-10,1.1712835e-15,2.6030312e-11,1.2675794e-17,1.5364615e-14,1,bcc110
2,2.3590606e-14,9.637641e-19,1.0,2.9695215e-17,6.068266e-17,1.5592047e-11,2.10079e-15,1.5127908e-14,5.3639997e-16,5.9742496e-11,7.745876e-16,2,bcc111
10,2.095551e-19,1.4196307e-12,4.819161e-18,5.5487557e-22,1.803108e-15,1.0897951e-25,9.0922775e-20,1.3098198e-23,2.5701485e-12,1.845094e-14,1.0,10,hcp2m1m10
1,2.8323408e-14,0.99999964,6.4236162e-15,4.1145705e-09,6.5694787e-15,1.1422001e-09,7.483805e-10,9.230797e-11,3.7745576e-07,9.130366e-13,2.0124175e-15,1,bcc110
5,8.377504e-21,4.5935464e-19,8.407832e-19,1.9411256e-17,3.793854e-21,1.0,5.9410403e-13,4.58244e-16,1.2836078e-17,6.8034586e-22,1.7189803e-18,5,fcc111
5,1.7814587e-19,3.880156e-18,9.589787e-18,2.2411744e-21,6.8430725e-15,1.0,8.639633e-16,2.6606245e-16,1.08165327e-16,5.919322e-21,8.766941e-19,5,fcc111
7,2.4624518e-14,3.922165e-07,4.4528275e-19,1.0798287e-12,1.7874014e-18,4.7484e-11,3.368554e-10,0.99999964,1.9339404e-10,6.1568658e-18,3.0278202e-19,7,hcp0001
2,5.9338695e-10,3.6075992e-12,1.0,5.303083e-13,3.8012832e-11,3.5924206e-14,1.5382657e-09,5.8119904e-13,3.050903e-13,1.6369406e-10,9.777248e-11,2,bcc111
2,1.851472e-17,9.369096e-20,1.0,6.205783e-22,4.6951708e-17,1.9858406e-16,6.932017e-20,1.6802221e-20,1.822884e-19,1.033196e-09,3.5021124e-19,2,bcc111
9,6.265678e-11,6.261696e-16,9.68497e-06,1.5536177e-11,1.123305e-12,3.1940198e-10,1.1085189e-16,1.5839758e-11,1.1842293e-11,0.99999034,2.8488937e-14,9,hcp11m20
4,7.4321207e-07,1.07649426e-17,1.8168684e-14,1.2116698e-10,0.9999993,1.1254391e-18,2.6148586e-14,7.167399e-11,3.0541153e-20,1.5561693e-12,2.2170505e-12,4,fcc110
4,6.810096e-10,2.5765349e-15,3.5756798e-10,8.538132e-12,1.0,1.0974051e-16,8.359741e-13,7.9044193e-13,6.3998443e-15,1.8863127e-16,8.375933e-11,4,fcc110
2,1.5585686e-14,7.502999e-18,0.99999976,1.1550237e-19,2.8923907e-16,5.747847e-14,2.0811405e-18,2.0038389e-14,1.2175237e-15,2.0766932e-07,1.4073337e-16,2,bcc111
8,6.9698496e-29,2.199459e-12,7.6400025e-22,8.364882e-23,4.2423007e-24,3.9747644e-25,2.9158194e-14,6.1720056e-20,1.0,1.8842698e-24,1.2182032e-21,8,hcp10m10
6,2.6236735e-25,3.2143722e-17,4.9391157e-24,4.3565927e-13,2.078557e-23,2.4161803e-13,1.0,4.8895275e-18,5.191408e-19,2.2654165e-26,3.4131952e-24,6,fcc211
0,1.0,5.6186555e-13,4.2047325e-15,8.119472e-11,5.4305536e-12,5.5812526e-16,5.191724e-12,1.454158e-09,6.3850356e-17,9.811773e-18,1.4894793e-14,0,bcc100
5,5.897432e-15,2.1238727e-10,1.129255e-17,4.790242e-09,9.088313e-15,1.0,1.2582755e-11,1.7831411e-08,8.1880696e-19,4.015645e-22,1.3986699e-15,5,fcc111
0,1.0,8.685458e-14,1.905927e-18,1.2094556e-11,2.0539167e-13,4.1671288e-22,7.04746e-15,2.4727734e-11,1.7378495e-19,3.233214e-16,5.96999e-11,0,bcc100
8,3.0103622e-26,5.962531e-09,2.8149238e-22,3.4500662e-27,3.7419878e-25,3.6365882e-23,1.5336214e-14,1.8678673e-16,1.0,5.608061e-15,3.0038818e-18,8,hcp10m10
8,6.330385e-35,4.6498666e-15,3.6161504e-26,1.442758e-33,1.9216854e-29,3.9601614e-24,1.0647284e-18,1.011445e-21,1.0,6.2397287e-22,2.5442252e-23,8,hcp10m10
10,4.8918407e-18,2.8824027e-15,4.77602e-20,2.3353525e-24,1.3475076e-21,5.2902304e-25,1.9677731e-23,8.290464e-20,2.7834986e-22,8.049983e-16,1.0,10,hcp2m1m10
8,1.6498436e-27,1.4596898e-14,5.120179e-24,2.2645232e-29,2.1628171e-23,2.2152198e-25,1.8175758e-15,1.9494789e-27,1.0,1.6151196e-21,2.6300887e-16,8,hcp10m10
3,2.3907915e-14,6.7462646e-15,4.3638207e-20,1.0,3.9943144e-16,3.7785915e-19,7.1292175e-14,3.922949e-16,5.249275e-20,1.872827e-15,4.2619296e-23,3,fcc100
6,3.136958e-22,1.1996505e-14,1.9285919e-18,2.5864338e-21,1.2638321e-18,3.588586e-10,1.0,9.251626e-09,1.4849033e-11,1.4884437e-24,1.1287583e-27,6,fcc211
10,4.604516e-17,9.779891e-12,5.0075417e-18,3.353433e-21,1.9986878e-20,7.912144e-20,5.4714534e-20,1.4726239e-17,2.400199e-18,1.0151008e-15,1.0,10,hcp2m1m10
0,1.0,1.03415165e-10,2.322643e-13,3.728766e-09,1.2821552e-12,1.1534593e-14,1.5578943e-14,1.0454406e-13,6.6619197e-12,3.5969254e-14,2.1948198e-12,0,bcc100
1,2.2971467e-17,1.0,4.5628417e-20,1.2720843e-17,6.700825e-20,6.763467e-18,1.2079571e-15,9.804141e-18,5.3998408e-14,9.730247e-20,1.03873785e-14,1,bcc110
5,3.406557e-13,4.996225e-09,4.006376e-18,2.281831e-12,3.0731563e-17,0.9999988,1.15505e-06,1.5101818e-08,1.3226479e-14,3.199974e-21,7.0156517e-19,5,fcc111
9,1.3418987e-13,1.468152e-19,2.0617089e-12,4.815713e-15,3.5201262e-12,4.416637e-22,8.164093e-17,4.234036e-18,2.6613466e-15,1.0,3.268783e-15,9,hcp11m20
6,3.8168e-23,9.40839e-19,3.95255e-19,6.239592e-20,1.2725021e-24,3.5962376e-15,1.0,5.191139e-16,6.2521264e-12,1.0993019e-18,4.4145223e-26,6,fcc211
7,7.754713e-13,1.12466765e-10,2.3987283e-23,4.6673545e-22,3.4857267e-22,9.021766e-19,5.990369e-16,1.0,1.0544708e-16,8.444007e-23,5.4773367e-22,7,hcp0001
7,1.4217203e-15,5.08082e-12,3.7751096e-24,5.5541966e-15,3.517142e-22,1.8216957e-11,1.22393415e-11,1.0,6.335589e-17,1.2363645e-19,1.2103057e-21,7,hcp0001
0,1.0,7.8416856e-19,4.4766415e-18,2.0195588e-11,2.0031936e-14,3.7510048e-18,5.3977243e-16,2.5183947e-16,2.1919143e-14,1.0496559e-14,5.913421e-17,0,bcc100
9,9.126304e-11,5.5849583e-16,7.801159e-10,7.735841e-11,3.4243164e-11,1.5525712e-12,1.0974936e-15,9.653658e-13,4.834769e-13,1.0,9.001936e-14,9,hcp11m20
10,3.4378517e-10,2.0029473e-12,1.6515081e-17,2.1683692e-15,6.4268995e-16,2.3982318e-25,5.00524e-22,1.35125255e-17,5.4255975e-22,6.114078e-20,1.0,10,hcp2m1m10
3,1.730704e-12,3.7570222e-09,4.0652324e-20,1.0,5.722898e-17,7.548623e-13,9.318599e-14,1.1742098e-14,7.831078e-18,2.3035966e-17,3.5016955e-13,3,fcc100
10,1.2437004e-13,8.7137125e-15,1.4746975e-18,1.3479395e-21,3.1524019e-19,6.439007e-28,4.2461e-19,4.753791e-27,2.2491319e-20,7.9371785e-19,1.0,10,hcp2m1m10
3,2.4962633e-15,2.2131598e-13,6.255331e-17,1.0,1.8408022e-10,6.334242e-15,2.1355216e-11,1.90792e-18,2.074399e-15,2.2399596e-22,6.6533907e-22,3,fcc100
7,6.119978e-21,8.482756e-14,1.5187716e-19,1.0135051e-18,1.1689294e-18,1.737182e-13,7.004502e-21,1.0,3.5789e-14,1.3403225e-25,3.05866e-23,7,hcp0001
7,7.198658e-14,4.491443e-12,4.011758e-21,1.33375045e-14,1.8772864e-19,1.5825919e-16,4.806775e-15,1.0,7.779223e-15,1.2066718e-23,6.733173e-24,7,hcp0001
0,1.0,9.579491e-15,9.002171e-19,8.413495e-15,4.1273335e-18,1.7049283e-16,2.0665847e-14,1.4410574e-08,2.274477e-16,3.9218957e-19,2.1466405e-16,0,bcc100
4,1.5230379e-09,5.858283e-15,2.4220868e-09,2.579156e-11,1.0,1.2331311e-15,5.3990393e-17,6.8888393e-12,2.8719954e-13,1.7177752e-13,1.2735959e-11,4,fcc110
3,4.4463996e-10,3.5720138e-13,4.1058885e-15,1.0,1.2022046e-10,1.7598038e-12,4.381522e-11,1.1388633e-13,2.6236381e-14,8.423851e-19,1.9329025e-16,3,fcc100
9,5.91522e-19,8.87107e-17,1.3033129e-12,7.0760645e-16,1.2023707e-16,2.1729096e-20,5.792356e-21,6.8676703e-18,5.587945e-15,1.0,6.591927e-14,9,hcp11m20
0,1.0,5.3477296e-11,7.381228e-14,2.3642739e-09,1.2256874e-09,1.744036e-15,3.1718304e-14,4.4913205e-13,3.271061e-14,3.878407e-12,7.561557e-11,0,bcc100
4,1.2180094e-07,3.116131e-10,2.2744735e-09,5.2591616e-08,0.9999987,5.8508e-13,3.2181484e-16,4.74749e-11,1.4243249e-14,1.1589404e-06,1.2211426e-09,4,fcc110
