target_pred_class,prob_predictions_0,prob_predictions_1,prob_predictions_2,prob_predictions_3,prob_predictions_4,prob_predictions_5,prob_predictions_6,prob_predictions_7,prob_predictions_8,prob_predictions_9,prob_predictions_10,num_labels,class_labels
0,1.0,1.0536835e-22,1.5710118e-25,5.368831e-16,1.874703e-19,9.208018e-28,2.9000405e-21,2.0727753e-32,4.408584e-25,1.4964163e-21,2.0944829e-24,0,bcc100
3,3.495922e-10,4.6129954e-11,1.555041e-22,1.0,1.0585194e-08,8.4750813e-16,5.0971993e-14,3.8514e-18,3.680126e-17,1.6240381e-17,9.261235e-23,3,fcc100
0,0.9994123,6.1696476e-13,1.2959099e-13,0.0005877317,3.172144e-10,1.3135804e-18,1.719729e-16,1.969424e-16,1.985462e-15,1.0442281e-14,1.540345e-15,0,bcc100
5,7.789905e-17,5.611733e-18,1.671054e-11,7.5081906e-16,1.1336592e-14,1.0,6.876719e-13,9.288743e-12,3.579681e-20,9.0414825e-17,1.2609253e-15,5,fcc111
4,2.1569392e-11,8.05517e-17,2.0294874e-14,1.8171095e-17,1.0,8.412338e-23,2.208864e-19,5.9946115e-19,2.410264e-18,4.028849e-18,3.0602167e-20,4,fcc110
2,9.0234435e-21,6.5439705e-22,1.0,3.0004918e-18,6.5388314e-14,8.003289e-16,1.3851571e-22,1.6497291e-21,3.362986e-23,3.566278e-15,1.2643145e-25,2,bcc111
6,1.4143851e-15,5.0482105e-15,4.686819e-15,1.1661204e-12,4.871455e-16,2.1896958e-10,1.0,1.2436694e-17,4.6383872e-11,1.9480337e-15,3.3490803e-17,6,fcc211
5,1.1243357e-12,3.0276052e-16,7.8853934e-10,2.3375194e-11,4.2372528e-07,0.9999995,1.5416223e-09,2.7316146e-13,1.2615832e-16,3.7872778e-11,1.19303204e-11,5,fcc111
3,0.0001532381,1.269231e-13,2.827108e-19,0.9998467,1.1753888e-12,1.3292989e-12,4.49394e-09,2.0176394e-19,1.492684e-17,7.007606e-11,1.9474973e-15,3,fcc100
6,3.0631646e-17,1.9777051e-17,9.813805e-16,1.2746566e-13,4.1451716e-14,2.5697673e-11,1.0,1.5787504e-13,2.2439648e-12,5.125339e-16,1.2320459e-21,6,fcc211
0,1.0,1.1572302e-17,5.437626e-18,1.3398274e-09,3.8855072e-16,1.9594716e-25,1.4094393e-17,5.3097256e-23,3.4118903e-26,1.9896709e-15,2.0892034e-21,0,bcc100
0,1.0,9.396964e-23,8.1518174e-13,6.5499127e-15,2.0531697e-12,1.5246131e-24,9.163286e-25,6.672662e-28,2.263039e-28,5.2647217e-18,1.2026663e-20,0,bcc100
2,3.089903e-22,2.827906e-28,1.0,2.8886654e-23,1.0006335e-15,3.5612852e-17,6.344436e-26,7.492428e-23,5.370155e-26,5.6592948e-15,2.861298e-26,2,bcc111
8,3.7060897e-15,8.749064e-06,5.917624e-20,1.1169213e-10,5.105494e-10,1.1207962e-11,1.4589048e-08,8.819583e-14,0.9999912,6.1294626e-19,2.5078334e-11,8,hcp10m10
5,2.639216e-15,8.688279e-17,2.1218807e-10,1.0066957e-12,1.0100742e-10,1.0,4.5273585e-09,2.7357394e-10,2.745513e-11,8.2960575e-14,5.1673706e-16,5,fcc111
7,3.2779717e-16,5.804224e-17,1.2606438e-19,1.6799618e-17,2.7129435e-10,1.442108e-19,3.258647e-16,1.0,3.1209424e-13,1.1951923e-14,9.946038e-19,7,hcp0001
0,0.99992335,2.7506553e-10,5.4823238e-17,7.6695585e-05,1.5827109e-10,3.851766e-18,1.810706e-12,1.7754364e-16,2.7717842e-18,1.1526766e-13,5.898148e-12,0,bcc100
7,5.0106116e-13,5.183716e-13,1.3117247e-12,1.9523337e-15,2.6825807e-13,1.7161649e-12,1.2622555e-12,1.0,2.7552807e-15,1.0072848e-17,2.5486348e-16,7,hcp0001
10,2.0154134e-11,3.199893e-12,2.2077449e-13,3.236527e-15,2.4733365e-16,1.0199279e-13,5.2883856e-12,7.472199e-16,2.472467e-06,3.671982e-14,0.9999975,10,hcp2m1m10
3,0.0004883442,5.236869e-14,1.6380439e-16,0.9995116,1.1270192e-13,3.4941644e-23,1.5434474e-12,6.200907e-22,1.4381543e-16,1.266644e-13,1.9462857e-17,3,fcc100
4,5.886718e-09,6.3858886e-17,2.4387624e-08,1.2268685e-13,1.0,1.00587604e-16,8.939385e-17,2.4993727e-20,8.276889e-17,5.1696612e-11,3.8111038e-12,4,fcc110
3,0.00021918607,9.2164946e-08,2.1955327e-15,0.9997807,1.5570538e-10,8.5561456e-16,3.3569553e-12,2.9220438e-14,4.842469e-12,7.647379e-11,9.12506e-13,3,fcc100
3,5.5704352e-09,4.806975e-12,3.209538e-21,1.0,6.197215e-16,6.437742e-13,7.5958594e-11,1.9585987e-16,7.5152686e-16,3.2329968e-13,6.302156e-17,3,fcc100
5,5.495724e-18,1.2407753e-15,3.0705678e-11,1.4729435e-14,3.615006e-11,1.0,9.219995e-15,1.1832829e-12,1.7905294e-16,1.8376657e-18,8.1097777e-16,5,fcc111
3,7.265622e-08,7.07889e-11,2.8630644e-20,0.9999999,2.6937747e-12,1.4500425e-16,7.628155e-13,9.6587094e-23,1.634924e-22,1.4252031e-12,7.809657e-18,3,fcc100
8,2.2456632e-13,8.78265e-09,1.2871731e-16,1.9022473e-11,5.1271508e-11,1.0704523e-14,1.4821315e-09,8.345955e-14,0.9999999,2.2764396e-15,1.17027206e-07,8,hcp10m10
8,3.7816616e-15,6.599645e-11,4.187207e-17,4.212047e-13,1.0796401e-14,6.8693384e-12,2.0803824e-10,2.6725495e-09,0.9999976,1.9617476e-14,2.4111353e-06,8,hcp10m10
4,1.3027425e-10,2.2601335e-19,1.5459198e-08,5.430367e-12,1.0,5.2876935e-08,8.935202e-11,3.4024196e-16,1.06077675e-16,1.7543034e-13,8.16765e-12,4,fcc110
8,1.5248203e-13,1.4710376e-07,1.6312071e-17,1.7257145e-12,3.3813425e-13,1.4519234e-15,2.399262e-05,8.324529e-18,0.9999758,6.370406e-17,7.350813e-11,8,hcp10m10
6,1.2949228e-12,3.218744e-11,5.688989e-16,1.809953e-13,5.404929e-11,3.179717e-14,1.0,2.6517572e-17,2.4410973e-09,3.5648854e-18,1.2152355e-09,6,fcc211
8,1.2161992e-18,1.5363138e-08,3.6700667e-21,7.1207038e-12,1.1955127e-12,6.8480344e-15,5.739958e-11,1.5289008e-15,1.0,1.338768e-19,5.1013083e-16,8,hcp10m10
9,7.712468e-09,3.7091735e-17,1.4984754e-10,1.4568694e-14,4.4060217e-13,7.1139595e-15,2.632753e-13,7.332671e-23,3.8080012e-12,1.0,3.2868792e-13,9,hcp11m20
8,6.855794e-13,3.961757e-09,1.1444596e-14,7.799046e-11,4.94284e-13,2.7580915e-10,1.33052325e-08,2.2522103e-13,0.99999857,3.6127291e-13,1.3926275e-06,8,hcp10m10
9,8.952631e-16,3.5926707e-16,3.9552774e-09,7.786935e-17,6.413139e-15,7.023861e-17,1.1064699e-20,2.0247204e-25,3.9898988e-23,1.0,5.473506e-25,9,hcp11m20
10,8.6591324e-11,1.0443324e-08,3.1236097e-12,2.5295762e-12,1.2321541e-12,1.6000401e-12,1.9953941e-10,1.3772321e-14,4.5429065e-06,7.817299e-14,0.99999547,10,hcp2m1m10
9,7.033947e-16,3.453948e-21,7.206877e-13,1.520042e-14,1.7766276e-18,3.4398037e-19,3.358832e-23,8.066076e-27,5.2508795e-19,1.0,1.5608159e-24,9,hcp11m20
4,9.572378e-13,7.321653e-17,1.3411624e-12,1.6233143e-16,1.0,8.506463e-17,6.119267e-17,1.4080483e-16,1.9059878e-15,2.2845227e-14,4.951875e-14,4,fcc110
5,3.4031206e-16,2.9220452e-13,2.0276314e-09,9.580817e-13,8.639469e-12,1.0,1.13376315e-10,6.688332e-10,2.1526966e-12,1.710725e-14,2.705948e-16,5,fcc111
10,7.867035e-11,2.9361797e-09,9.557687e-10,1.2379054e-15,2.8690166e-13,1.848685e-16,1.7968995e-16,2.66316e-18,9.577514e-08,1.4887265e-14,0.9999999,10,hcp2m1m10
9,5.1414164e-16,2.255704e-21,7.4030706e-17,2.836721e-14,1.0942401e-17,5.8966943e-21,3.52867e-16,8.519309e-20,1.7806841e-19,1.0,6.8709654e-20,9,hcp11m20
4,1.4112708e-14,7.0112755e-18,1.0602301e-17,7.869872e-11,1.0,4.945341e-15,5.7452892e-12,1.8836871e-17,2.056535e-17,1.779558e-14,1.7138822e-15,4,fcc110
6,4.115273e-19,1.23342436e-20,2.398859e-21,2.3552503e-16,2.7934179e-18,2.5241352e-17,1.0,1.839776e-19,2.261078e-15,4.8732737e-17,3.0539095e-19,6,fcc211
2,9.619095e-11,2.9077675e-17,1.0,6.954757e-16,2.6386582e-18,7.0625274e-16,4.1844546e-17,4.2373808e-18,1.8497698e-18,2.4510485e-13,4.7761548e-17,2,bcc111
3,0.00023071076,4.224607e-10,1.3981811e-16,0.9997693,4.612855e-11,1.5028347e-10,2.9031864e-12,2.1832982e-14,3.8506608e-13,1.1312569e-11,4.336553e-10,3,fcc100
7,7.529617e-12,2.0802663e-08,4.4974926e-09,6.825492e-10,5.728575e-10,1.2774593e-07,3.0068917e-10,0.9999999,1.0916366e-09,4.9249943e-13,3.7505384e-11,7,hcp0001
6,7.14524e-14,5.228399e-17,3.9078686e-21,1.6507526e-13,1.6947352e-12,5.542284e-14,1.0,4.2474835e-16,1.7658468e-11,4.7957394e-19,2.4766904e-19,6,fcc211
7,8.298589e-14,1.7126226e-13,1.1808429e-09,3.2693907e-17,5.003664e-11,4.309144e-11,1.8351737e-12,1.0,4.1993623e-15,3.2620407e-17,7.370725e-16,7,hcp0001
1,1.162498e-11,0.99999917,2.3153183e-19,1.6966413e-09,3.3668402e-12,4.7623763e-14,1.3012272e-09,4.197069e-15,8.720682e-07,1.5271194e-18,6.7309384e-15,1,bcc110
1,1.6818037e-08,0.9999963,2.7141729e-12,2.7760096e-09,1.5600324e-14,4.9402443e-10,1.946451e-12,4.893996e-11,6.234528e-08,5.523283e-16,3.6839112e-06,1,bcc110
6,3.2898934e-11,2.4219877e-18,4.6149637e-16,7.981795e-12,9.987473e-13,6.1801204e-13,1.0,2.564123e-14,1.4109216e-13,4.19702e-17,2.5595486e-11,6,fcc211
8,2.4254828e-18,9.087807e-12,2.292815e-23,1.0978119e-15,1.0118736e-13,2.4801098e-14,5.100431e-09,4.578279e-17,1.0,6.773675e-23,5.4758027e-14,8,hcp10m10
3,2.3613895e-06,1.001819e-07,1.5630519e-17,0.9999975,2.991936e-10,5.0562758e-14,9.66361e-11,3.635175e-17,1.9766822e-13,1.1673897e-17,3.273547e-19,3,fcc100
6,4.461014e-16,1.9705059e-17,1.6586067e-22,3.10228e-15,4.6710872e-14,2.3740692e-14,1.0,1.8873794e-22,6.7743256e-14,1.0273063e-21,3.5032482e-19,6,fcc211
5,1.5092156e-16,4.716276e-19,8.3464186e-10,5.4722345e-13,3.838911e-10,1.0,3.1725267e-10,2.4514531e-11,4.9354203e-18,1.6608011e-10,4.4526006e-15,5,fcc111
5,5.3690533e-17,2.206298e-17,2.5674218e-10,1.5303175e-13,6.6738687e-10,1.0,1.8752766e-10,1.7153131e-13,7.047621e-15,2.6120108e-09,6.707942e-14,5,fcc111
2,1.9983032e-16,2.2673619e-26,1.0,3.8525677e-22,2.5586807e-14,1.2034518e-19,1.565102e-25,2.8943937e-28,2.23399e-26,7.3882144e-14,1.679864e-19,2,bcc111
3,1.0593227e-05,1.3696023e-08,2.1280183e-18,0.9999894,3.199669e-10,9.772155e-17,1.0080786e-11,1.229734e-18,1.781468e-14,3.6779978e-16,5.1006455e-18,3,fcc100
10,1.842019e-16,6.540575e-15,2.8305555e-17,1.1577026e-17,5.717514e-15,7.4264064e-17,1.8919222e-13,2.6162131e-21,3.171102e-08,5.138994e-20,1.0,10,hcp2m1m10
9,4.152437e-21,7.870361e-20,1.2412506e-12,6.8763666e-20,5.12195e-19,1.8064305e-18,2.837643e-20,1.2163792e-27,4.156419e-19,1.0,6.63311e-24,9,hcp11m20
5,2.7317684e-12,6.348687e-14,5.4943706e-11,2.0627471e-12,5.6176476e-17,1.0,5.6519974e-13,1.6434977e-14,1.7980028e-17,3.3163715e-12,1.7847469e-12,5,fcc111
1,9.950236e-12,0.9999988,6.2128503e-17,1.0056277e-08,5.03803e-14,3.3338127e-13,3.409466e-11,5.8417177e-15,1.2400567e-06,2.749879e-16,3.9030494e-11,1,bcc110
4,9.266584e-13,2.0589626e-15,2.407473e-16,8.0485706e-16,1.0,3.665072e-21,1.0682801e-18,1.8651414e-15,1.2890728e-19,3.4816007e-18,1.0771388e-19,4,fcc110
10,3.962739e-12,2.7612873e-12,3.2861876e-14,4.809152e-14,1.954846e-14,2.4316793e-15,3.4594606e-13,4.4749696e-21,9.668054e-06,2.5068627e-13,0.99999034,10,hcp2m1m10
7,1.625081e-11,9.2806063e-10,1.5776527e-08,8.045835e-13,5.6505804e-11,3.0787184e-08,2.809467e-12,1.0,4.4226615e-12,1.1664144e-15,1.0458466e-11,7,hcp0001
3,9.3495545e-11,2.555704e-11,1.3120971e-20,0.9999999,8.8016044e-08,1.1220298e-14,4.793266e-13,1.2145908e-17,6.054236e-15,5.4085057e-15,1.7391291e-19,3,fcc100
8,4.279991e-14,2.7556425e-07,4.0757115e-20,2.173427e-16,2.5509776e-16,1.333844e-14,2.533103e-07,2.991977e-17,0.9999995,3.8383386e-21,2.3972728e-08,8,hcp10m10
9,2.503763e-12,1.6720833e-19,2.1860712e-12,1.0425034e-17,1.9688775e-15,4.5618753e-24,4.4702424e-18,6.6300425e-26,1.4598434e-17,1.0,5.6986573e-15,9,hcp11m20
0,0.9999397,1.1429755e-12,6.45344e-15,6.0260925e-05,3.039728e-14,4.2619923e-18,2.6508097e-16,6.137286e-20,3.838261e-18,1.1005439e-12,1.05967095e-13,0,bcc100
3,0.028391013,1.7656079e-09,6.2270144e-18,0.971609,2.6503471e-11,1.1870335e-17,3.7017145e-13,1.9069671e-16,1.6475693e-15,1.207059e-13,1.8700599e-14,3,fcc100
8,1.0494367e-10,7.0451085e-09,4.327746e-11,8.8811444e-11,1.3881831e-12,4.736174e-12,4.348206e-08,1.4779e-11,0.99998367,1.20042925e-11,1.6343582e-05,8,hcp10m10
3,3.1070405e-07,3.5849243e-14,4.2913857e-18,0.99999964,1.2884576e-12,5.4413066e-22,2.6866598e-10,1.4315681e-18,5.202107e-13,5.0706966e-10,1.6971111e-13,3,fcc100
6,6.144272e-17,1.5134014e-12,1.7704593e-16,7.9334944e-13,5.8647265e-10,1.0329338e-13,1.0,6.565713e-18,2.8736287e-09,7.2029736e-17,4.926018e-17,6,fcc211
2,7.775207e-14,5.403494e-23,1.0,2.187347e-20,6.3814516e-11,5.5173026e-16,3.1384305e-22,4.2094004e-16,2.954235e-24,1.1945377e-11,1.4054703e-19,2,bcc111
6,7.386651e-13,8.667281e-11,1.4538484e-18,5.921371e-11,3.9363738e-11,1.3648706e-11,0.999826,4.824418e-11,0.00017397673,3.0963923e-14,6.1589106e-10,6,fcc211
3,0.1638229,7.844722e-12,6.05994e-13,0.8361771,1.03338685e-10,4.8396716e-12,3.214001e-08,3.1381758e-13,6.995936e-16,6.0596654e-12,5.238568e-11,3,fcc100
8,9.415802e-14,5.7671887e-08,9.534408e-18,8.301591e-14,3.7819685e-16,1.7113584e-12,1.8011606e-08,3.8651724e-11,0.99999917,1.4845437e-13,6.746254e-07,8,hcp10m10
4,9.283235e-12,6.5910937e-15,6.6224284e-09,2.8310122e-11,1.0,3.0266694e-17,8.235819e-17,2.349959e-13,2.3423491e-15,1.0688774e-14,7.96358e-15,4,fcc110
2,9.528903e-15,5.4783417e-21,0.9999999,3.0425833e-19,1.868302e-12,1.0777905e-07,6.231618e-14,1.36524704e-17,5.083733e-21,3.8311658e-13,3.6308755e-16,2,bcc111
1,2.304315e-07,0.99999964,1.5012174e-15,2.2872908e-10,2.649885e-10,3.3270485e-14,2.0298062e-12,4.4868966e-11,1.5271695e-07,4.17728e-15,3.5662043e-10,1,bcc110
0,1.0,1.1415247e-25,9.6921576e-14,1.1248596e-12,5.6683474e-15,1.666037e-24,1.8861108e-24,1.0374138e-24,2.2150221e-28,1.2232769e-17,3.99595e-21,0,bcc100
8,1.203297e-12,8.6482544e-08,3.3376912e-16,2.5963026e-10,1.1990747e-12,1.5105652e-09,5.527368e-07,1.2344166e-13,0.9999957,4.548026e-16,3.7004972e-06,8,hcp10m10
10,1.93764e-08,2.998831e-09,5.2058624e-10,2.94756e-10,2.1842723e-08,1.1976875e-10,5.4591663e-05,2.994069e-10,1.6938162e-07,7.8094e-09,0.9999453,10,hcp2m1m10
10,7.842596e-12,2.269537e-12,3.519339e-13,1.100042e-15,1.06487976e-16,5.2767883e-17,3.7980313e-10,2.1402665e-20,5.246639e-10,3.8190313e-14,1.0,10,hcp2m1m10
5,1.3091164e-14,1.8131862e-14,2.671135e-12,2.212204e-11,1.2178721e-08,1.0,1.0180627e-09,1.9120835e-11,4.7210114e-11,5.791021e-13,9.882658e-14,5,fcc111
10,1.5654937e-09,9.733043e-10,1.1928674e-13,5.6370134e-12,3.2190378e-15,1.3861972e-16,1.42310626e-08,1.1098295e-14,3.876495e-06,2.8232101e-14,0.99999607,10,hcp2m1m10
9,4.5228912e-15,3.6075483e-21,4.4442495e-16,8.840839e-16,1.2683284e-18,5.453498e-25,1.7615599e-16,9.956951e-23,1.6427939e-16,1.0,2.2184147e-19,9,hcp11m20
2,1.156903e-18,1.3383231e-20,1.0,6.1515267e-22,8.623001e-17,3.262999e-17,6.828584e-27,1.0495972e-19,5.779067e-22,2.602435e-15,4.7377945e-24,2,bcc111
7,1.4355917e-13,4.680617e-12,4.6901584e-17,9.34668e-12,2.8507895e-15,1.187257e-16,5.0620033e-13,1.0,5.425553e-12,1.7204196e-15,3.1768582e-20,7,hcp0001
7,8.1990804e-17,3.6957962e-18,2.1549013e-17,9.2691066e-14,6.487461e-11,2.7292317e-16,4.1132902e-14,1.0,1.3597135e-11,1.2822486e-15,4.7796955e-15,7,hcp0001
4,2.4543547e-14,5.547068e-20,6.226053e-12,3.7745364e-15,1.0,5.5337026e-08,3.6113063e-14,1.0716382e-20,1.2836708e-18,6.5934828e-15,6.779796e-17,4,fcc110
0,0.99999917,5.3976485e-12,3.460256e-17,7.9615324e-07,2.79465e-12,2.0577993e-22,3.2320013e-13,1.0161817e-21,1.3402079e-19,7.554962e-15,1.8567973e-16,0,bcc100
1,2.36819e-14,1.0,1.2369454e-18,2.1296947e-13,1.4257653e-13,3.1148956e-16,3.570963e-14,9.7131064e-14,2.3680345e-08,1.966572e-16,3.7702577e-10,1,bcc110
2,8.552955e-18,3.91053e-25,1.0,9.795331e-23,9.953098e-19,6.625768e-19,6.9162484e-20,7.923001e-24,2.804408e-23,2.2941448e-23,4.4254673e-25,2,bcc111
8,2.253739e-16,3.0575356e-10,1.1464521e-16,5.741901e-16,6.8679134e-15,9.648495e-10,4.5505453e-07,1.1683555e-15,0.9999995,5.7274105e-19,1.2289441e-11,8,hcp10m10
4,3.2910983e-11,4.8056455e-12,1.1029289e-11,3.4362617e-12,1.0,7.8521744e-16,7.365445e-15,8.269144e-20,2.4399753e-13,4.9090793e-13,9.70214e-15,4,fcc110
5,1.27838696e-20,1.0494621e-17,3.4290122e-13,7.805334e-12,1.3681779e-16,1.0,3.185602e-16,6.536007e-16,1.6908291e-15,2.027142e-15,6.5536337e-16,5,fcc111
2,5.784919e-12,1.5097726e-18,1.0,4.4688853e-15,1.7832516e-10,1.3470358e-12,4.54489e-23,2.484156e-19,1.2635993e-20,1.3224875e-11,8.5977625e-20,2,bcc111
0,0.99999964,1.9426057e-14,3.1108575e-12,3.599016e-07,3.717537e-13,7.974496e-21,1.4825478e-19,6.0682515e-21,3.1997238e-19,1.606055e-12,9.1030416e-18,0,bcc100
4,5.3727627e-09,6.382343e-10,2.9193738e-11,1.2742314e-07,0.9999999,5.306993e-15,6.278838e-11,1.6443277e-11,1.33686725e-11,4.51406e-10,4.4449787e-12,4,fcc110
2,2.594305e-13,3.5197627e-20,1.0,4.483876e-16,3.9845998e-11,7.20171e-17,2.1001675e-20,9.631956e-24,4.235045e-22,2.4440411e-17,6.3811724e-22,2,bcc111
5,2.8803064e-13,1.0502775e-20,4.1149644e-09,8.416481e-15,3.9359023e-11,1.0,6.503018e-12,3.1739986e-13,1.4124251e-19,2.1403455e-15,8.484106e-16,5,fcc111
9,5.208944e-19,6.474255e-20,6.373219e-14,1.0395306e-14,2.7903002e-16,1.1977321e-18,1.02419035e-16,2.0770717e-26,3.3558164e-19,1.0,1.3025428e-19,9,hcp11m20
8,3.4506528e-15,8.616447e-08,2.0474916e-19,7.076483e-12,1.6081649e-15,3.2730483e-16,3.3736968e-11,2.6845465e-20,0.9999999,1.6781247e-23,1.9152349e-13,8,hcp10m10
9,6.9302635e-15,1.7789555e-16,2.4825397e-16,1.6155276e-12,4.610301e-16,1.5999815e-18,4.1633495e-21,4.6133607e-24,7.488475e-18,1.0,1.8031162e-21,9,hcp11m20
3,3.9878987e-07,8.80161e-10,6.8185103e-19,0.99999964,1.5397695e-11,4.0430913e-13,2.0253124e-12,4.481817e-18,1.1181457e-10,4.6634673e-17,1.164182e-16,3,fcc100
9,6.8022275e-14,1.8715771e-15,1.9477435e-08,1.4780113e-15,3.1288566e-10,2.3863142e-17,2.4721136e-18,4.6412952e-20,3.9402484e-20,1.0,1.4741576e-18,9,hcp11m20
4,1.2738963e-16,4.9087768e-18,2.7862082e-14,3.009112e-14,1.0,8.0961647e-19,7.621309e-16,3.439305e-19,7.9748814e-17,2.4728343e-15,1.8204397e-17,4,fcc110
0,0.99999976,1.404736e-11,1.7273635e-15,2.2500687e-07,2.6212181e-09,5.543344e-20,4.6731385e-13,1.4054774e-16,2.0975563e-13,3.6918912e-11,7.331245e-15,0,bcc100
7,1.8461854e-14,1.9768099e-11,3.5948934e-15,7.957671e-12,9.754039e-11,4.3683337e-09,1.329741e-12,1.0,4.313414e-10,2.429973e-19,4.452152e-18,7,hcp0001
4,1.1909069e-11,2.0251932e-16,4.1132514e-10,2.7212284e-15,1.0,7.042558e-18,6.976083e-19,3.5770327e-20,9.0007375e-17,4.7731797e-12,4.4586636e-17,4,fcc110
3,0.4473504,3.7394345e-09,1.7187776e-13,0.55264956,1.9943003e-09,2.747421e-17,1.8378317e-16,7.187841e-15,2.4913109e-15,2.077476e-14,1.7078224e-11,3,fcc100
4,4.1503276e-15,4.2733625e-21,2.4503443e-08,7.419274e-16,1.0,6.1016484e-16,3.3905272e-15,6.583982e-15,7.7685275e-20,2.8245722e-11,3.6751493e-15,4,fcc110
9,1.2866139e-23,1.7719673e-22,4.345099e-13,9.080349e-21,1.9432445e-17,3.9441243e-22,1.6350731e-23,6.707305e-32,3.2003207e-28,1.0,1.0842658e-28,9,hcp11m20
4,2.2998718e-14,3.1152666e-21,4.4633728e-07,1.9327467e-16,0.9999995,7.9006786e-20,1.666061e-17,6.1425128e-24,1.1112015e-22,1.2576574e-16,1.8051535e-20,4,fcc110
0,0.99798703,7.9520765e-13,2.3285129e-14,0.002012949,1.6290062e-10,1.3757497e-16,6.842138e-12,2.4425887e-14,4.754573e-17,1.6950965e-11,4.7927596e-13,3,fcc100
6,1.5620263e-15,6.0342897e-16,7.2104365e-21,9.759337e-16,8.915687e-16,2.8522413e-19,1.0,2.3629692e-18,5.4552452e-14,2.5108522e-18,1.389342e-16,6,fcc211
10,4.004659e-12,3.8528273e-17,1.6983122e-14,2.0813452e-20,4.2586805e-15,3.6872626e-18,1.0075179e-12,2.059403e-22,3.8393228e-13,2.6136462e-16,1.0,10,hcp2m1m10
1,2.861159e-09,1.0,1.8484587e-17,3.9777526e-10,2.714848e-14,1.327123e-13,2.5811907e-13,1.291501e-13,5.035011e-10,5.486442e-19,1.027368e-08,1,bcc110
3,0.00045017694,2.0247095e-09,9.891378e-16,0.9995498,4.9414912e-12,2.3496479e-18,4.404229e-14,4.3773003e-16,1.7852693e-14,2.2494367e-12,5.220019e-13,3,fcc100
3,0.0011247746,2.60178e-11,4.8738868e-17,0.9988752,3.703197e-11,2.4084662e-15,4.3101915e-13,2.9276985e-19,6.805332e-13,6.2329883e-13,6.31914e-13,3,fcc100
2,8.281283e-16,1.05652103e-22,1.0,2.8040486e-20,1.100019e-11,2.7615942e-15,1.1830115e-24,5.08505e-22,1.1513469e-18,8.642402e-16,3.623399e-19,2,bcc111
4,3.5676099e-16,7.913636e-13,2.8976115e-11,2.730548e-13,1.0,4.8767027e-14,7.9379706e-14,4.495865e-16,2.9985802e-11,3.3371203e-12,6.207905e-10,4,fcc110
6,4.451592e-14,1.818984e-15,2.7209155e-16,7.617858e-14,4.2917913e-13,1.9203278e-12,1.0,9.8377236e-15,2.6827318e-11,9.665817e-17,3.0580657e-15,6,fcc211
9,8.805523e-18,3.7474723e-18,7.5466223e-13,3.1857224e-13,1.4584174e-11,1.484571e-16,2.1796376e-13,1.6705924e-18,1.5000665e-16,1.0,1.9387492e-18,9,hcp11m20
8,1.465288e-18,2.6095768e-12,1.6113357e-20,3.72163e-18,2.5355878e-19,2.6016708e-15,1.048429e-11,8.408465e-21,1.0,1.7706497e-22,1.0646688e-08,8,hcp10m10
10,4.1667413e-06,1.6822975e-08,3.447899e-10,3.829421e-07,3.8637754e-07,5.0246616e-09,1.7808106e-05,6.420474e-10,0.00010688583,6.203011e-08,0.9998703,10,hcp2m1m10
5,3.452708e-22,8.308707e-26,9.5446613e-14,1.7916112e-21,1.2580469e-12,1.0,2.4145046e-12,4.1232555e-19,1.1701702e-17,8.759845e-21,9.157928e-20,5,fcc111
6,6.6622597e-13,3.7613195e-19,1.1181651e-18,8.4213387e-13,8.493598e-15,2.1894958e-17,1.0,1.2146506e-18,2.7577544e-13,8.036421e-16,1.3158903e-22,6,fcc211
6,9.076464e-15,2.9115145e-20,1.6653295e-19,1.1236956e-15,2.6453644e-15,4.4815967e-18,1.0,1.8693428e-16,7.193998e-16,2.3615394e-23,1.838409e-18,6,fcc211
10,7.565189e-12,1.9188032e-10,7.2814435e-14,1.795318e-15,1.7167354e-11,7.7525605e-15,1.9007422e-11,2.6371614e-16,1.5571259e-09,8.7655456e-17,1.0,10,hcp2m1m10
5,1.1255146e-15,6.6262617e-15,3.5162124e-13,8.0888396e-10,6.3855216e-10,1.0,9.060396e-11,1.0405989e-12,1.8734495e-14,7.7159504e-14,1.1271984e-16,5,fcc111
9,1.6048402e-19,2.0034216e-19,5.030733e-16,1.1104082e-17,2.7634594e-15,9.991042e-23,5.674588e-19,1.2829789e-28,3.8913456e-19,1.0,5.006467e-20,9,hcp11m20
6,3.3149164e-16,1.5992204e-16,2.176261e-20,1.1073431e-14,5.128818e-17,2.7395493e-15,1.0,4.6974413e-19,1.0284678e-12,4.8702045e-18,3.8927153e-17,6,fcc211
8,2.6680559e-11,1.6885629e-08,2.7091912e-16,3.0931147e-12,1.3200529e-15,2.8260541e-11,1.8343798e-08,5.6550185e-16,1.0,8.719509e-20,4.0781256e-08,8,hcp10m10
8,4.852482e-11,0.0016748349,1.3201001e-15,3.2726466e-09,1.8820023e-09,2.2130185e-10,0.01021163,4.3466737e-16,0.9881136,7.2388796e-16,1.6351938e-08,8,hcp10m10
3,0.00021768491,4.301662e-11,9.060091e-17,0.9997824,2.065748e-11,2.589046e-16,1.9021944e-09,1.3898739e-13,1.600607e-14,4.1428964e-13,6.9412156e-15,3,fcc100
5,1.8696912e-17,3.6170104e-16,5.5874366e-10,1.924348e-14,2.9336165e-09,1.0,4.6651485e-14,1.6093596e-14,1.7287852e-18,6.436324e-15,2.7612978e-16,5,fcc111
