target_pred_class,prob_predictions_0,prob_predictions_1,prob_predictions_2,prob_predictions_3,prob_predictions_4,prob_predictions_5,prob_predictions_6,prob_predictions_7,prob_predictions_8,prob_predictions_9,prob_predictions_10,num_labels,class_labels
6,6.563547e-11,1.7425813e-06,8.048493e-09,1.5358766e-13,2.5915872e-08,1.7374206e-06,0.9999964,1.4669101e-07,5.006964e-09,2.0480251e-10,1.0586407e-12,6,fcc211
2,6.637298e-13,1.1940461e-10,0.9999732,4.213356e-14,2.719421e-16,4.329389e-13,1.8624351e-12,3.4095266e-12,5.472589e-09,2.6758662e-05,4.1615398e-13,2,bcc111
6,7.879893e-18,1.04529864e-10,6.553427e-18,2.9439998e-15,9.868374e-19,2.2590777e-15,1.0,5.6126383e-16,3.078454e-08,1.5738631e-15,2.3555197e-16,6,fcc211
3,8.755864e-11,2.1629738e-12,2.549792e-16,1.0,2.1998343e-14,2.3849412e-16,1.33442936e-11,1.6966837e-14,6.8706325e-14,2.2874974e-13,1.6743919e-14,3,fcc100
8,3.706431e-15,6.858645e-11,1.0285177e-09,4.5261355e-14,4.287115e-14,2.9877156e-14,6.2870825e-10,5.6610685e-07,0.9999994,3.4257544e-13,4.929919e-12,8,hcp10m10
4,9.290113e-07,2.7708973e-16,4.8896564e-13,2.0106158e-12,0.99999905,4.9404713e-15,5.440508e-13,4.179865e-09,1.5910139e-19,9.99573e-10,4.3078534e-13,4,fcc110
2,9.347106e-16,1.0690033e-11,0.999998,7.03117e-12,3.1241167e-09,7.317733e-12,3.1438441e-12,4.988033e-16,2.3339962e-11,2.0450443e-06,1.2827114e-14,2,bcc111
1,1.5949824e-09,0.9999578,1.205436e-12,1.3766879e-12,5.900542e-13,2.0062293e-10,2.1910886e-08,7.370599e-08,4.211422e-05,1.2533589e-13,1.501739e-11,1,bcc110
0,0.9999999,3.0655216e-12,4.8847638e-14,2.4446476e-09,8.2391395e-08,1.5292151e-12,4.499775e-09,4.358257e-08,3.4519924e-13,6.989956e-09,1.9904367e-12,0,bcc100
8,1.5359711e-19,7.5035166e-14,1.5693419e-16,1.0873976e-20,1.4900828e-20,6.891842e-14,1.1144174e-11,4.2207206e-12,1.0,2.9330226e-17,4.571266e-16,8,hcp10m10
10,1.2894022e-12,4.0943364e-12,3.719233e-17,5.497305e-15,4.998568e-12,7.8563273e-19,9.72134e-13,6.869573e-21,1.0614279e-17,2.2907503e-13,1.0,10,hcp2m1m10
10,1.1214737e-06,7.881002e-07,1.4552926e-09,3.4649397e-10,1.641588e-08,1.3681029e-07,9.325655e-14,4.865614e-08,7.1560303e-13,4.095386e-10,0.99999785,10,hcp2m1m10
5,1.3885876e-15,1.4600811e-12,1.5534005e-16,1.870467e-15,1.8744635e-19,0.9998417,3.8976974e-11,0.00015825049,2.1521242e-10,9.5121694e-17,1.7059187e-18,5,fcc111
10,7.548126e-09,1.3348504e-11,1.15243114e-10,6.006652e-13,1.238427e-06,1.3020187e-09,1.4327757e-16,4.161474e-12,2.6172847e-16,2.3920296e-10,0.9999988,10,hcp2m1m10
9,2.4805774e-12,4.9808763e-13,5.2814754e-05,3.7609e-11,1.5783509e-13,3.0671323e-12,4.9899544e-14,9.08802e-12,1.9594129e-10,0.9999472,2.6837157e-15,9,hcp11m20
2,2.2221198e-14,7.6385086e-11,0.997595,1.1249445e-12,7.443919e-12,7.374517e-12,4.6685767e-12,3.834927e-10,2.157813e-12,0.0024049215,1.5868844e-14,2,bcc111
7,2.376764e-11,1.15939286e-10,3.866607e-18,3.3378822e-17,7.3388104e-20,1.1418366e-13,1.6882776e-14,1.0,8.185237e-13,7.444068e-19,2.1120182e-12,7,hcp0001
7,2.4895837e-18,1.1738371e-12,1.0691153e-19,6.0549375e-20,5.0857587e-18,7.4967143e-16,4.992767e-15,1.0,6.9488346e-11,1.3308103e-18,4.5013345e-18,7,hcp0001
4,6.8848305e-09,5.7753466e-13,8.3956415e-14,1.8430613e-10,1.0,2.6546509e-14,3.3224017e-14,9.348494e-13,1.655729e-16,1.0239323e-09,1.002164e-10,4,fcc110
0,0.99999964,5.1987625e-10,1.0217921e-12,6.231041e-08,2.5353486e-07,2.2203922e-14,4.9116857e-15,5.6849827e-09,1.0618852e-13,1.5226954e-08,1.9882781e-11,0,bcc100
1,1.1791838e-09,0.99999976,1.1359416e-08,1.33228e-11,5.2767023e-11,6.138151e-11,1.4818996e-09,6.859614e-08,1.4407006e-07,3.7149806e-12,1.5647153e-08,1,bcc110
2,1.2890509e-16,2.5960918e-14,0.9999471,1.9905598e-15,9.919991e-12,4.409e-13,3.8992403e-14,1.6070635e-13,3.723769e-14,5.2970514e-05,3.374939e-16,2,bcc111
8,3.700421e-18,3.494342e-05,2.1520703e-13,4.8588365e-14,2.3795302e-18,3.431537e-16,2.2048425e-08,7.787317e-13,0.9999651,1.9356462e-16,2.7247456e-13,8,hcp10m10
4,8.226395e-07,1.7406448e-15,4.753121e-10,3.14279e-10,0.99999917,2.1663276e-13,1.953242e-10,4.4930778e-11,5.540519e-16,3.8081701e-13,1.6286387e-11,4,fcc110
5,2.85986e-17,5.0925477e-09,3.218064e-14,6.871169e-14,3.0822887e-13,1.0,1.3479186e-14,8.172924e-14,2.6944542e-15,8.386566e-18,6.1262737e-17,5,fcc111
2,1.2370966e-16,3.2287254e-12,0.99999917,3.469899e-13,6.578824e-13,7.080208e-11,5.442907e-13,6.575976e-13,2.363876e-12,8.417648e-07,3.6314828e-16,2,bcc111
0,0.9999999,4.1101844e-10,3.861303e-09,3.688723e-08,1.4218277e-07,5.1228347e-13,2.4400239e-11,1.6105309e-12,1.8498811e-12,3.4433278e-08,4.490549e-13,0,bcc100
4,7.0242606e-14,2.5542884e-17,6.8453286e-12,6.2133145e-15,1.0,4.1583802e-14,8.163738e-20,8.302991e-14,2.2499363e-22,2.196051e-12,1.1441894e-16,4,fcc110
2,2.2718847e-13,1.9186366e-13,0.99956006,1.3541004e-15,2.6319336e-11,1.2224842e-10,7.419158e-14,5.9587335e-10,9.217869e-12,0.00043991712,1.9378006e-10,2,bcc111
5,1.9069895e-17,1.1450639e-14,7.5367074e-14,7.803238e-15,8.197275e-15,1.0,1.9035028e-15,4.1574608e-10,5.5790276e-20,9.0318255e-18,9.172722e-19,5,fcc111
9,5.691876e-10,3.41511e-14,1.2376713e-06,3.254955e-15,2.4359956e-10,9.215308e-15,4.745141e-13,4.1701088e-13,1.2017921e-11,0.9999988,2.0161193e-15,9,hcp11m20
8,2.2115284e-18,5.973837e-07,1.8094563e-19,3.4011067e-16,2.3569392e-23,3.6989033e-11,8.575731e-12,8.525228e-11,0.9999994,4.501096e-16,2.4810045e-16,8,hcp10m10
9,8.560572e-15,2.3241492e-13,2.815984e-07,4.465936e-15,2.1694788e-10,5.602033e-14,3.149392e-14,2.7700607e-11,3.2667003e-15,0.99999976,2.2793676e-15,9,hcp11m20
3,4.3094237e-11,4.1868946e-11,7.645482e-15,1.0,2.3251028e-17,9.3467064e-14,1.7296334e-10,2.5155217e-10,9.021402e-16,2.072055e-14,1.6443936e-15,3,fcc100
9,1.4970111e-10,2.382938e-16,1.1259823e-06,1.7166587e-18,1.1873257e-09,2.5605163e-12,1.5612195e-16,8.41435e-12,3.7771145e-13,0.9999989,5.125224e-13,9,hcp11m20
4,2.1648373e-10,3.1142278e-10,1.33087035e-08,5.2133537e-09,1.0,8.511341e-11,7.0159955e-15,1.2076726e-13,1.0899408e-17,7.832936e-09,7.262973e-09,4,fcc110
0,0.9999999,6.9331447e-15,3.6404212e-14,1.1686877e-08,1.5763344e-07,4.4280227e-15,8.726081e-16,3.816958e-09,9.585246e-19,1.4726408e-13,3.8251294e-12,0,bcc100
7,1.1962679e-08,4.5577678e-10,7.371738e-16,1.3734263e-11,2.3872113e-13,5.328944e-11,1.5925354e-13,1.0,1.4583249e-12,2.4751818e-17,9.7703206e-17,7,hcp0001
4,1.429286e-09,2.465524e-16,1.8947455e-10,5.462167e-11,1.0,1.5170379e-11,8.944545e-15,2.5010688e-10,9.6451536e-17,3.3420616e-13,6.3117957e-12,4,fcc110
3,6.1889396e-06,7.109562e-11,4.18421e-11,0.9999938,1.9997697e-09,1.151527e-13,1.1703128e-09,6.065241e-10,2.571347e-13,5.6320673e-12,3.7043205e-10,3,fcc100
4,2.9604217e-09,2.4604744e-11,4.5129095e-08,2.1342672e-07,0.99999964,9.009389e-10,3.3647618e-12,5.366375e-11,1.811027e-16,1.3918349e-08,1.1063544e-07,4,fcc110
9,3.050208e-10,1.0335752e-14,5.2211436e-07,3.597716e-16,4.7762762e-11,1.5219815e-11,1.882634e-13,4.296907e-10,9.0708615e-13,0.9999995,4.6249814e-12,9,hcp11m20
4,1.1517944e-07,1.0770036e-10,2.54474e-07,1.8937052e-09,0.99999964,1.2352849e-11,6.5071885e-11,7.435298e-11,4.929464e-14,1.1110782e-08,4.266847e-09,4,fcc110
3,9.68782e-09,8.807512e-09,1.4547549e-12,1.0,3.973267e-12,1.6012863e-09,1.7275924e-10,1.9487641e-13,8.203892e-11,4.3032917e-13,7.32692e-13,3,fcc100
6,1.888344e-15,8.8480053e-13,3.2330397e-17,8.084824e-15,8.436752e-18,1.0449188e-12,1.0,3.4165428e-13,1.06876445e-08,3.9335225e-19,1.1706492e-15,6,fcc211
10,1.0255313e-16,1.0431466e-12,1.6610122e-15,4.7522016e-17,1.2135943e-11,5.190545e-16,3.4198118e-19,2.2600965e-21,5.1576366e-18,1.1051746e-13,1.0,10,hcp2m1m10
1,1.3149956e-16,0.99999964,7.290574e-17,1.4786158e-09,3.0211375e-13,8.221135e-15,3.0558054e-13,9.290563e-16,3.1831132e-07,1.646085e-18,5.705053e-14,1,bcc110
3,1.9469269e-07,1.2250381e-08,3.559056e-10,0.99999976,1.1436963e-08,2.1026405e-12,3.3969657e-12,5.6080207e-10,1.5913365e-12,1.9653277e-11,2.2842742e-10,3,fcc100
3,1.5303438e-07,1.4274958e-13,6.708098e-13,0.9999999,2.669306e-16,7.255135e-09,3.906008e-12,1.7575061e-08,5.0539635e-18,1.7499352e-13,5.105357e-16,3,fcc100
2,3.7226686e-13,2.069194e-12,1.0,1.8301898e-15,8.379276e-14,1.9510355e-14,1.8058849e-12,8.4683074e-13,4.3153786e-11,1.5479232e-08,2.9218682e-16,2,bcc111
4,1.1635843e-10,5.318287e-13,1.2831535e-08,5.8108047e-09,1.0,1.5657909e-11,1.0150722e-18,6.4676225e-10,5.533186e-19,3.644719e-12,2.280161e-10,4,fcc110
6,6.5633877e-17,6.1465486e-16,1.2028392e-15,1.5279841e-13,3.5315453e-12,1.0403097e-11,1.0,3.292916e-13,6.991457e-11,1.0309998e-15,5.0628622e-17,6,fcc211
9,6.7859225e-11,1.7145809e-16,9.9431716e-08,5.733514e-18,2.7720907e-11,6.4479936e-12,1.5968504e-14,2.048797e-11,1.1469092e-13,0.9999999,1.2113896e-12,9,hcp11m20
8,3.5998775e-21,8.468848e-15,1.6827824e-19,1.6802998e-19,2.0006441e-24,2.5323426e-17,6.4858584e-13,5.068681e-16,1.0,2.9316342e-18,1.7951647e-18,8,hcp10m10
10,2.9224956e-10,5.337705e-10,2.6302597e-12,1.2286382e-14,5.071349e-09,1.4667422e-14,2.0425465e-11,4.4979337e-19,1.9671432e-15,1.6669506e-11,1.0,10,hcp2m1m10
5,6.1235688e-15,2.5848395e-18,2.2512563e-16,3.2989313e-17,1.6553546e-18,0.9999999,1.2286226e-07,1.2382285e-08,2.4044548e-11,3.3699437e-17,5.7240644e-21,5,fcc111
6,1.4502536e-15,9.030737e-15,5.0148877e-16,3.3986204e-15,3.4728367e-16,2.6462998e-10,1.0,2.7133368e-10,9.532205e-09,1.3218247e-14,7.566745e-20,6,fcc211
6,2.1571208e-18,2.0789562e-13,3.6561042e-15,5.310981e-12,1.4845547e-15,6.077887e-11,1.0,1.5490586e-14,4.6391545e-12,6.341561e-17,8.232933e-16,6,fcc211
10,5.0412086e-10,1.4557794e-08,6.853542e-13,2.1029758e-14,3.118793e-10,3.8808676e-10,2.081279e-15,1.1188836e-15,3.32444e-12,6.1066434e-12,1.0,10,hcp2m1m10
5,3.9154588e-16,3.3702977e-13,2.0576025e-13,4.935099e-11,4.1772147e-13,1.0,1.3740943e-15,1.7302387e-12,1.6443811e-15,1.2854019e-16,2.6381351e-14,5,fcc111
9,1.6596345e-10,1.5128298e-11,0.0014282267,1.8233857e-13,6.95881e-13,4.0889718e-12,2.5929972e-13,2.2346033e-10,7.2715856e-10,0.99857175,3.2508555e-15,9,hcp11m20
6,2.9099438e-16,2.1525354e-13,8.776917e-18,4.1601054e-16,6.2488707e-16,1.8334727e-09,1.0,2.7915779e-16,4.1252703e-11,3.5062428e-19,5.0727794e-17,6,fcc211
8,9.855464e-20,1.0293965e-07,4.3384626e-18,2.8536396e-15,5.0471572e-20,9.412491e-13,1.7523662e-10,1.1787325e-12,0.9999999,1.6177751e-16,3.0500149e-15,8,hcp10m10
8,4.5875146e-17,2.5645202e-06,8.256243e-17,6.256224e-16,3.106146e-21,2.4309499e-11,2.0705357e-07,1.1369574e-12,0.99999726,3.6845849e-16,5.3485607e-15,8,hcp10m10
3,1.4966623e-09,9.741673e-15,3.468906e-15,1.0,1.5436133e-11,3.8355566e-15,1.0547305e-08,1.3636385e-10,6.304477e-13,3.2819227e-14,6.165315e-15,3,fcc100
5,1.7782915e-15,3.0252486e-14,2.299122e-11,1.5769837e-13,1.7633956e-12,1.0,3.3560177e-10,2.6575426e-11,9.521015e-16,6.3516367e-12,7.3063035e-18,5,fcc111
1,1.8366607e-11,0.9999988,4.1068413e-14,3.7563907e-11,2.499305e-11,1.2304921e-06,1.5651285e-08,3.1799274e-09,1.3827816e-08,4.71743e-12,1.1958232e-09,1,bcc110
4,1.1849563e-12,1.08078244e-17,2.1406548e-12,1.1152234e-11,1.0,1.4690023e-13,9.270074e-15,8.240128e-16,6.4933656e-15,1.0558104e-10,7.783557e-15,4,fcc110
0,0.9999994,2.0298105e-11,8.886655e-11,4.903028e-07,1.6945268e-07,7.490771e-14,1.5031398e-11,1.1637529e-09,3.9587423e-15,3.3366934e-11,6.302213e-13,0,bcc100
8,4.1440584e-17,3.1216647e-08,9.590546e-20,2.8523624e-18,2.383233e-22,1.9818467e-14,6.2481387e-10,2.3529035e-11,1.0,4.426496e-18,3.9786074e-15,8,hcp10m10
3,5.9280546e-07,9.7880086e-11,5.0417608e-11,0.9999994,2.2463896e-10,1.3369967e-11,7.483779e-09,4.558869e-10,3.4322998e-14,1.0895246e-13,7.383728e-11,3,fcc100
1,2.5520748e-09,0.9999949,3.7226017e-12,4.0772456e-06,5.000235e-10,8.001865e-07,1.4961666e-09,1.1065148e-09,2.8733044e-07,4.7086827e-12,3.4143726e-11,1,bcc110
4,4.202959e-08,5.9073873e-14,1.8240053e-10,6.013171e-09,1.0,4.909122e-11,1.4473929e-12,6.1160587e-13,4.0721722e-19,1.4240695e-09,7.2707307e-10,4,fcc110
7,9.684332e-12,1.0864272e-09,2.868754e-17,2.4081887e-13,1.3521756e-17,1.6972059e-09,2.8353636e-10,1.0,2.8508145e-09,1.3075928e-16,1.5596007e-18,7,hcp0001
3,3.2428582e-09,2.0414126e-14,1.6620153e-12,0.9999994,4.1449223e-11,1.7345672e-11,6.0390573e-07,5.152686e-15,2.0854969e-16,9.756656e-15,5.05977e-17,3,fcc100
4,4.328723e-08,4.742835e-11,3.6919504e-10,3.1957782e-08,1.0,2.4987323e-10,3.649583e-15,1.5412326e-12,1.209952e-18,1.1568289e-09,1.534029e-09,4,fcc110
5,2.8130476e-13,1.2029958e-14,1.0709589e-14,1.9019452e-12,7.8587793e-13,1.0,1.4425995e-09,1.5015244e-11,1.1302258e-15,1.3820303e-10,6.9919457e-16,5,fcc111
2,3.4579091e-13,4.1807904e-10,0.99999774,1.3489592e-11,4.978822e-12,1.289168e-12,5.818227e-11,2.8365617e-15,3.3247671e-09,2.2921345e-06,1.3082044e-11,2,bcc111
2,1.1110195e-17,1.4505216e-14,0.9999629,1.5767545e-16,8.006485e-13,1.9509854e-14,7.301725e-15,2.8472833e-14,9.4990815e-15,3.7022593e-05,2.339813e-17,2,bcc111
6,2.800823e-18,1.7062395e-12,1.3681577e-15,1.2084164e-10,2.941634e-13,3.2918032e-10,1.0,1.813212e-16,1.7137009e-13,1.481001e-17,3.0886735e-17,6,fcc211
2,3.1109053e-15,5.2995633e-12,0.9999994,9.496601e-15,1.3365167e-12,1.3843267e-11,6.065347e-13,3.9349332e-14,4.5454265e-11,5.94101e-07,5.606218e-15,2,bcc111
9,1.8013505e-10,4.420689e-09,0.002310261,6.513627e-11,4.56101e-12,1.1926847e-12,1.7894915e-10,1.648287e-13,1.2901183e-09,0.9976897,3.6481083e-12,9,hcp11m20
3,3.8185323e-08,6.5465555e-10,9.3014575e-11,0.99999976,1.9893484e-07,1.7662911e-11,1.3808932e-08,1.3980763e-13,4.4435115e-12,2.0064302e-12,1.373832e-11,3,fcc100
6,1.645726e-20,4.5941644e-17,4.6347444e-22,7.058676e-16,1.358029e-22,4.225149e-09,1.0,5.0892545e-17,6.393379e-11,2.1760898e-17,1.3395694e-20,6,fcc211
6,1.2277134e-17,2.8264383e-10,6.062366e-17,6.5253385e-14,1.6341054e-17,5.5636157e-10,1.0,2.1486908e-14,5.3185616e-09,5.3517947e-17,4.179912e-15,6,fcc211
5,7.52071e-14,6.3835947e-18,1.0070965e-13,6.529475e-13,1.1517857e-11,0.9999999,7.292917e-12,6.213941e-08,3.6836105e-16,1.3755766e-10,1.37612225e-14,5,fcc111
5,3.6227605e-13,2.3081478e-14,8.3858837e-13,7.599634e-13,4.7134914e-14,1.0,2.2994982e-08,5.873601e-11,5.881994e-16,1.8662106e-13,7.801938e-20,5,fcc111
4,1.6281861e-08,1.207774e-13,2.1170317e-08,4.6978926e-10,1.0,3.8211266e-12,1.0772454e-12,9.5082215e-12,1.8904756e-13,1.4007424e-10,3.4695247e-13,4,fcc110
7,3.323867e-17,1.36701334e-14,3.6222105e-19,4.1972994e-21,4.7363562e-21,9.08502e-15,1.493254e-14,1.0,3.3223848e-09,1.5983117e-16,3.4228415e-18,7,hcp0001
4,2.8027438e-09,7.381083e-15,1.647113e-10,4.4554684e-09,1.0,9.186131e-12,3.9341571e-13,1.8514617e-13,3.0482854e-13,2.3563088e-10,1.6199483e-13,4,fcc110
0,0.9999999,2.968468e-13,2.7572979e-12,1.0975356e-07,3.177727e-11,3.2104094e-12,3.0591714e-09,1.5849113e-09,1.0002845e-18,1.6621587e-12,4.1044107e-10,0,bcc100
1,3.605769e-16,1.0,6.1515553e-09,1.3361585e-15,3.5378421e-12,5.6905414e-12,1.1068495e-13,9.780512e-11,1.0943056e-08,6.4835637e-15,5.0858714e-12,1,bcc110
8,4.421288e-15,0.00047627813,4.2065133e-11,1.2196303e-14,2.4646292e-13,4.775893e-12,1.348723e-07,4.4192655e-07,0.99952316,4.0264078e-13,2.1421402e-13,8,hcp10m10
3,5.844234e-06,4.065121e-09,1.4438526e-11,0.9999938,4.522877e-09,1.8544564e-07,6.3041895e-08,3.5626496e-13,4.3230107e-12,2.0206857e-12,7.993636e-14,3,fcc100
10,8.611037e-13,6.014177e-10,7.9074047e-13,1.8001263e-14,3.7196985e-11,1.4011638e-15,1.0272909e-13,2.0906326e-19,3.860093e-14,1.160876e-09,1.0,10,hcp2m1m10
3,3.5153369e-07,2.0385915e-11,2.5820763e-13,0.99999964,1.9090638e-09,5.4094293e-09,7.737407e-10,1.5876817e-10,4.1740535e-12,6.2024434e-11,2.0056647e-12,3,fcc100
9,4.234818e-11,1.1485249e-09,5.7568795e-06,2.6138995e-13,6.3292123e-13,2.2955364e-12,8.74554e-13,2.6141514e-11,6.1824136e-11,0.9999943,9.917786e-13,9,hcp11m20
3,1.4624364e-08,1.4666248e-14,8.2761355e-16,1.0,1.6070154e-11,2.5698124e-14,7.798184e-10,5.101477e-11,4.592277e-15,1.1358783e-13,7.5904495e-13,3,fcc100
6,3.35949e-13,1.370611e-14,1.0685512e-14,1.2211441e-13,7.576498e-15,4.330176e-12,1.0,9.484144e-17,2.6120306e-13,2.837802e-15,2.3440093e-17,6,fcc211
2,1.5606957e-09,4.1113054e-07,0.9919409,6.2247575e-11,5.8101794e-09,7.291929e-11,7.375829e-11,1.4608936e-06,5.2259637e-09,0.008057257,1.5331663e-11,2,bcc111
8,3.5223382e-21,7.0482465e-12,3.1005612e-16,1.6228127e-15,1.2743458e-19,6.6643644e-21,5.5835743e-15,4.847848e-07,0.9999995,7.989092e-18,1.1758358e-15,8,hcp10m10
5,6.296827e-15,6.909091e-08,4.1160866e-20,1.9402187e-13,4.2818702e-18,0.9999999,1.12501705e-14,1.9582476e-12,4.5730594e-17,8.150957e-18,6.5260375e-17,5,fcc111
1,1.5473029e-11,0.9999993,3.9984812e-12,1.4498312e-07,1.007633e-11,3.2682884e-11,5.832242e-09,5.6513503e-08,4.277712e-07,6.735871e-15,8.228965e-10,1,bcc110
5,1.0366652e-11,1.2165392e-12,1.5399303e-09,7.892853e-12,5.8985743e-13,1.0,5.774813e-11,5.2566157e-10,1.14945735e-11,3.589467e-15,1.153559e-09,5,fcc111
1,2.0158669e-12,0.9999999,6.149788e-15,8.850031e-09,1.2735155e-11,1.4019803e-13,1.4350214e-14,1.1540821e-10,1.2198835e-07,3.965228e-15,5.730025e-11,1,bcc110
2,8.072994e-14,5.6822304e-13,1.0,6.30715e-12,1.01624326e-16,1.360637e-11,2.6346056e-10,2.2774802e-13,1.5712822e-13,2.5610273e-08,3.39103e-16,2,bcc111
0,1.0,2.450933e-12,4.735041e-12,4.001445e-08,1.5375655e-08,1.3778204e-12,1.5030637e-14,4.865508e-10,2.2841099e-13,7.630383e-09,4.2897573e-15,0,bcc100
1,8.64412e-15,0.9999999,1.2870658e-15,3.7258686e-11,2.0796609e-14,3.9765763e-10,1.3463068e-11,7.0917665e-08,3.915086e-08,2.2324785e-14,1.7289749e-12,1,bcc110
9,5.851628e-11,1.22958015e-11,4.3422435e-08,6.4721224e-15,2.1633574e-12,1.270423e-14,2.1330526e-13,6.43467e-14,3.6175284e-12,1.0,6.5605654e-15,9,hcp11m20
8,3.1167007e-17,1.447019e-10,3.4003495e-20,4.0787403e-23,2.9668516e-23,2.2611166e-19,3.085106e-13,2.7481272e-11,1.0,1.296456e-18,1.2211935e-16,8,hcp10m10
10,5.0658076e-07,2.6002164e-11,3.7815593e-12,1.7918989e-12,2.0608391e-08,1.4902003e-14,2.9477082e-14,3.6881225e-16,6.7521054e-15,1.8651665e-10,0.9999995,10,hcp2m1m10
7,2.1697917e-12,7.706755e-11,4.739635e-18,5.3909925e-17,1.3180627e-19,6.7177286e-09,3.1179372e-17,1.0,1.1897636e-17,9.971073e-19,1.4027575e-15,7,hcp0001
9,4.029672e-08,5.9715176e-12,0.00013263962,3.511358e-12,5.52874e-11,4.388714e-13,6.3590483e-12,1.0395589e-11,1.9164821e-10,0.9998673,2.4343396e-12,9,hcp11m20
8,9.899535e-10,0.00031925767,3.4997744e-10,8.5321744e-10,9.4702485e-14,3.4986262e-14,5.9589375e-11,1.8911882e-07,0.9996805,5.519739e-12,2.9908023e-08,8,hcp10m10
3,6.1214114e-06,9.9642836e-11,2.617182e-12,0.9999938,1.197668e-10,1.4817403e-10,1.6312937e-08,1.0381626e-07,7.147993e-17,8.063737e-15,3.6663838e-14,3,fcc100
7,1.2903793e-15,3.867778e-15,2.74965e-17,3.001419e-18,1.2141596e-18,2.528484e-15,8.3973225e-18,1.0,1.8314653e-14,3.0932854e-16,4.8493564e-15,7,hcp0001
9,3.6010854e-14,3.5486426e-19,4.1266476e-11,2.077377e-22,5.4129395e-13,9.0657457e-13,4.4764e-19,1.3884195e-13,2.4158689e-19,1.0,7.884025e-11,9,hcp11m20
9,9.954554e-12,8.4103155e-15,3.9123847e-07,2.024001e-18,4.087767e-11,7.39279e-11,6.748189e-16,1.67238e-11,1.4749363e-14,0.99999964,2.2252372e-11,9,hcp11m20
0,0.9999999,7.7956244e-14,3.3798086e-15,3.2979428e-10,8.599503e-08,2.4471555e-18,1.7214772e-14,6.2852873e-10,1.438643e-16,2.7090118e-11,2.384351e-11,0,bcc100
9,1.734257e-11,2.4939897e-10,1.34125785e-05,1.4251542e-12,7.9567245e-13,4.776683e-13,6.943937e-13,4.2297142e-12,4.775907e-10,0.9999865,1.7718357e-14,9,hcp11m20
3,6.151727e-14,4.0952013e-13,3.5921536e-14,1.0,1.08809026e-13,4.0507386e-11,1.2805184e-11,3.136057e-13,8.457097e-15,4.7005266e-18,7.807663e-14,3,fcc100
8,1.1379576e-21,1.1434807e-08,1.0092024e-20,1.4016673e-21,7.0399273e-25,1.7305008e-14,6.927787e-09,4.249384e-14,1.0,1.0046819e-19,9.655857e-19,8,hcp10m10
10,1.1705682e-16,3.6687593e-09,7.526978e-15,1.1085466e-12,2.4123054e-11,9.026453e-18,1.6623855e-14,7.449867e-18,2.6312017e-13,2.7140632e-16,1.0,10,hcp2m1m10
4,2.3648894e-11,3.0998596e-12,5.361789e-09,2.042187e-12,1.0,1.4690004e-12,6.1903727e-13,8.108386e-16,1.3384504e-13,7.054387e-11,3.593355e-09,4,fcc110
9,2.1049553e-13,7.641242e-18,3.9610453e-09,4.6428536e-20,5.3774476e-13,3.3830051e-13,1.3147252e-16,1.380803e-13,1.8447975e-15,1.0,1.4290619e-10,9,hcp11m20
8,1.4788196e-20,4.036047e-11,1.20808115e-23,1.01126804e-20,1.788921e-28,2.0029148e-14,4.2568824e-09,1.010977e-16,1.0,7.5400845e-22,3.2577968e-19,8,hcp10m10
3,1.1344154e-08,4.857167e-12,1.3803238e-13,1.0,2.0444425e-13,1.1067863e-09,5.3973617e-13,1.0006827e-12,5.8874807e-13,2.6317013e-11,4.3022226e-14,3,fcc100
9,4.1239642e-14,2.6728079e-14,1.3769722e-05,5.2705593e-17,6.408086e-15,2.9170195e-14,2.0285916e-15,2.6088553e-11,2.8569067e-11,0.9999862,6.045283e-14,9,hcp11m20
1,7.4304927e-09,0.9999262,6.0919538e-12,1.3197002e-09,1.4833089e-13,1.0926815e-08,7.974203e-09,7.1875205e-05,1.8493059e-06,1.1965918e-13,1.876428e-08,1,bcc110
2,1.6285539e-11,1.4867282e-12,0.9993864,2.3643183e-14,5.8164545e-08,8.7538136e-11,2.3999521e-11,9.612198e-12,7.626904e-14,0.00061352976,1.1930599e-12,2,bcc111
7,2.1087992e-11,4.4517897e-13,3.2619037e-17,3.823576e-12,2.3723534e-18,5.6674804e-12,7.0669473e-16,1.0,2.1560363e-13,3.4352104e-21,7.991549e-22,7,hcp0001
5,2.7133495e-12,2.536049e-14,3.5232864e-14,8.133929e-12,4.2417216e-15,1.0,5.5370383e-12,6.8970303e-12,2.5454005e-15,2.4007394e-14,4.8408495e-17,5,fcc111
7,8.5889344e-11,1.3851958e-12,2.1575948e-21,2.3743103e-13,1.3820015e-21,3.4221e-09,4.1511433e-11,1.0,8.9306235e-10,6.1037136e-18,1.7099065e-21,7,hcp0001
8,9.641051e-21,1.0457603e-12,3.7477094e-21,9.423035e-21,1.8046233e-21,2.30226e-18,8.732967e-14,2.1981746e-13,1.0,9.021e-21,2.7166411e-17,8,hcp10m10
2,1.2197557e-14,4.226423e-12,0.9995345,1.129856e-13,3.776716e-12,1.9805598e-12,1.3642326e-12,4.3652737e-10,4.73392e-12,0.00046556778,1.07235327e-13,2,bcc111
8,2.8429028e-13,1.1759386e-09,6.03052e-11,2.6077421e-11,1.6679111e-11,1.0456754e-14,4.2273416e-09,4.673889e-09,1.0,4.1145163e-13,1.2051013e-11,8,hcp10m10
